villager_id,name,species,gender,personality,hobby,birthday,favorite_song,style_1,style_2,color_1,color_2
RQNii4nDE2AWswpgE,Antonio,Anteater,Male,Jock,Fitness,20-Oct,K.K. Ragtime,Simple,Simple,Light blue,Blue
25sZq7NjGGADiEXtR,Apollo,Eagle,Male,Cranky,Music,4-Jul,K.K. Rock,Cool,Simple,Black,Black
bEHwPJ3GBDZaNE4Bd,Apple,Hamster,Female,Peppy,Play,24-Sep,I Love You,Cute,Simple,Colorful,Red
qrki2afmbkBQ6DbmZ,Astrid,Kangaroo,Female,Snooty,Music,8-Sep,K.K. Gumbo,Cool,Active,Black,Colorful
2tufzN7iwjncqLu7Y,Audie,Wolf,Female,Peppy,Fitness,31-Aug,K.K. Island,Cute,Active,Green,White
CXt3MBoeCZXXSRS7B,Aurora,Penguin,Female,Normal,Education,27-Jan,Stale Cupcakes,Cute,Elegant,Pink,Red
93emjZzaaLb7BdkSn,Ava,Chicken,Female,Normal,Music,28-Apr,K.K. Love Song,Elegant,Cute,Red,Gray
SKF5NqPPqzjL7dEng,Avery,Eagle,Male,Cranky,Music,22-Feb,K.K. Condor,Simple,Gorgeous,Orange,Brown
K3aj3w7fLcMETyuzf,Axel,Elephant,Male,Jock,Fitness,23-Mar,K.K. Dixie,Active,Simple,Green,White
LAWZdKWcejrkbikco,Baabara,Sheep,Female,Snooty,Fashion,28-Mar,K.K. Cruisin',Gorgeous,Elegant,Purple,Blue
2yvPukPn4ZSamngmb,Bam,Deer,Male,Jock,Play,7-Nov,K.K. Blues,Active,Simple,Green,Brown
DvL5iP2kNCNfwc6Mv,Bangle,Tiger,Female,Peppy,Fashion,27-Aug,K.K. Soul,Gorgeous,Cute,Yellow,Green
6qZJQFWqeCHzPNyEZ,Barold,Cub,Male,Lazy,Play,2-Mar,K.K. Song,Simple,Cool,Yellow,Black
DkqHjENW8fRBE9uxG,Bea,Dog,Female,Normal,Nature,15-Oct,Drivin',Simple,Cool,Light blue,Green
3XoqTm3LW4C4BvLBt,Beardo,Bear,Male,Smug,Education,27-Sep,K.K. Milonga,Elegant,Elegant,Brown,Blue
zbkkW8wWbmyGAZauv,Beau,Deer,Male,Lazy,Nature,5-Apr,Mountain Song,Simple,Cute,Beige,Orange
D7Atj8BuHK6mgwwvZ,Becky,Chicken,Female,Snooty,Music,9-Dec,K.K. Chorale,Gorgeous,Elegant,Purple,Pink
hu4qewj6YKKmzMpYL,Bella,Mouse,Female,Peppy,Music,28-Dec,K.K. Metal,Cool,Active,Black,Purple
BjcoELiTM3m8StExF,Benedict,Chicken,Male,Lazy,Play,10-Oct,I Love You,Simple,Simple,Blue,Purple
wgb64Mp6XbFS2CPwj,Benjamin,Dog,Male,Lazy,Nature,3-Aug,Mr. K.K.,Simple,Simple,Red,White
oMQnY9fuzdtPweuLi,Bertha,Hippo,Female,Normal,Education,25-Apr,Two Days Ago,Cute,Elegant,Pink,White
r9JpujcMdgTRABad9,Bettina,Mouse,Female,Normal,Education,12-Jun,Animal City,Simple,Elegant,White,Red
KGECko2WSNbQp4oRY,Bianca,Tiger,Female,Peppy,Play,13-Dec,K.K. House,Cute,Cute,Pink,Orange
sT2KXbN2N3dqB6aaN,Biff,Hippo,Male,Jock,Fitness,29-Mar,The K. Funk,Gorgeous,Active,Black,Blue
o2NPbZGfMvTD7Se5i,Big Top,Elephant,Male,Lazy,Play,3-Oct,Go K.K. Rider,Simple,Active,Green,Green
hcnPuswvHJykZw7BX,Bill,Duck,Male,Jock,Play,1-Feb,Imperial K.K.,Active,Active,Blue,Purple
dqEHTSBSx5iLhGiSC,Billy,Goat,Male,Jock,Play,25-Mar,K.K. Song,Simple,Active,Blue,Purple
nfeef6XSSstGwrbWo,Biskit,Dog,Male,Lazy,Play,13-May,K.K. Mambo,Gorgeous,Simple,Purple,Colorful
JGyY83aN4ocBGZs8s,Bitty,Hippo,Female,Snooty,Education,6-Oct,K.K. Disco,Cute,Elegant,Pink,Orange
SjArzqyvbHAbgRz8D,Blaire,Squirrel,Female,Snooty,Fashion,3-Jul,K.K. Bossa,Gorgeous,Elegant,Orange,Brown
2B4NDzz69JKjjqF9o,Blanche,Ostrich,Female,Snooty,Nature,21-Dec,K.K. Jongara,Elegant,Gorgeous,Black,Brown
ytYM52sRa4vhWW9cF,Bluebear,Cub,Female,Peppy,Fashion,24-Jun,Only Me,Cute,Simple,White,Blue
KijzbrvT4obqCnBTw,Bob,Cat,Male,Lazy,Play,1-Jan,Neapolitan,Simple,Cute,Colorful,Red
yEQijXt6x8kQxdTrD,Bonbon,Rabbit,Female,Peppy,Play,3-Mar,Bubblegum K.K.,Cute,Elegant,Light blue,Yellow
Y3F5fcfjvypECTqSm,Bones,Dog,Male,Lazy,Play,4-Aug,K.K. Étude,Simple,Cute,Beige,Brown
jqR8knKhx3kGYTSSd,Boomer,Penguin,Male,Lazy,Fitness,7-Feb,Farewell,Simple,Cool,Brown,Beige
ZgTh9dkb3k36EPZ4o,Boone,Gorilla,Male,Jock,Fitness,12-Sep,Mountain Song,Elegant,Cool,Colorful,Red
xEt4yY9KCa4KoERfM,Boots,Alligator,Male,Jock,Play,7-Aug,Wandering,Gorgeous,Active,Colorful,Purple
KRpDTZHnRjL2jn4H6,Boris,Pig,Male,Cranky,Nature,6-Nov,K.K. Oasis,Cool,Gorgeous,Purple,Black
qmod2zJ2CrQtqzrxw,Boyd,Gorilla,Male,Cranky,Fitness,1-Oct,K.K. Groove,Simple,Cool,Red,Black
6khpEinhKwWjzZh9S,Bree,Mouse,Female,Snooty,Fashion,7-Jul,K.K. Bossa,Elegant,Gorgeous,Black,Blue
yH5PZX3bdHRRxhCCX,Broccolo,Mouse,Male,Lazy,Play,30-Jun,I Love You,Simple,Cute,Colorful,Yellow
XSjgXrChHy9Trd5Pa,Broffina,Chicken,Female,Snooty,Music,24-Oct,K.K. Flamenco,Gorgeous,Elegant,Black,Red
dzo5NgALeJ73j3sNd,Bruce,Deer,Male,Cranky,Nature,26-May,K.K. Blues,Cool,Simple,Black,Red
K4k5ieRWQieA6Fqm8,Bubbles,Hippo,Female,Peppy,Fashion,18-Sep,K.K. Stroll,Active,Cute,Purple,Pink
Xi74RYjLgeBB8vopx,Buck,Horse,Male,Jock,Fitness,4-Apr,My Place,Active,Simple,Gray,Brown
WhJYGJgSfLF4ySXhh,Bud,Lion,Male,Jock,Fitness,8-Aug,Aloha K.K.,Active,Simple,Green,Yellow
XNBZBNmNXxC5bxz4t,Bunnie,Rabbit,Female,Peppy,Fashion,9-May,Forest Life,Cute,Cute,Green,Pink
NPbD69TfvJAorLZ9a,Butch,Dog,Male,Cranky,Music,1-Nov,K.K. Western,Cool,Simple,Blue,Gray
LWLRkHDisDgGdJ5ju,Buzz,Eagle,Male,Cranky,Nature,7-Dec,Drivin',Simple,Active,Yellow,Red
DvkaYEh9vM2SXJLCc,Cally,Squirrel,Female,Normal,Nature,4-Sep,K.K. Stroll,Cute,Elegant,Red,Green
5akmmJeoXXhcpdf8e,Camofrog,Frog,Male,Cranky,Music,5-Jun,K.K. Safari,Cool,Active,Blue,White
ugiHobiK9QnmA22ym,Canberra,Koala,Female,Big Sister,Play,14-May,K.K. Island,Active,Cool,Green,Light blue
4CimNs6T9nDNQuiYH,Candi,Mouse,Female,Peppy,Play,13-Apr,Neapolitan,Simple,Cute,Light blue,Yellow
pAFu4JyZ333Ysoezk,Carmen,Rabbit,Female,Peppy,Fashion,6-Jan,K.K. Stroll,Elegant,Cute,Green,Beige
Th3uHvMcYaf9eT2Df,Caroline,Squirrel,Female,Normal,Music,15-Jul,Pondering,Cute,Gorgeous,Colorful,White
igeZhX3Fqa8LdKEra,Carrie,Kangaroo,Female,Normal,Nature,5-Dec,I Love You,Cute,Cute,Red,Colorful
dnRDXd86NcXDNHyf4,Cashmere,Sheep,Female,Snooty,Fashion,2-Apr,Farewell,Gorgeous,Elegant,Purple,Beige
L8cCZBvY4JW4KsDGy,Celia,Eagle,Female,Normal,Nature,25-Mar,K.K. Soul,Elegant,Cute,Pink,Green
pDKMq8PfxWLXWrsvT,Cesar,Gorilla,Male,Cranky,Fitness,6-Sep,K.K. Cruisin',Cool,Elegant,Blue,Light blue
4BLXuRhdjJ9TzvRyA,Chadder,Mouse,Male,Smug,Fitness,15-Dec,K.K. Soul,Elegant,Gorgeous,Black,Gray
QqCXo64EBwXSrukSr,Charlise,Bear,Female,Big Sister,Fitness,17-Apr,Mr. K.K.,Active,Cute,Red,Orange
MpumYkzF382cPoRt5,Cheri,Cub,Female,Peppy,Fashion,17-Mar,K.K. Disco,Simple,Cute,Yellow,Light blue
tafi3Cfsf4wbwC9LW,Cherry,Dog,Female,Big Sister,Music,11-May,K.K. D&B,Cool,Elegant,Black,Purple
46bDn76rBA3hNjFZu,Chester,Cub,Male,Lazy,Play,6-Aug,Imperial K.K.,Simple,Simple,Yellow,Green
XutRmNyAP4NogwPaR,Chevre,Goat,Female,Normal,Education,6-Mar,K.K. Chorale,Cute,Elegant,Red,Pink
d3STnZCPAxLzrEzMd,Chief,Wolf,Male,Cranky,Music,19-Dec,Rockin' K.K.,Cool,Simple,White,Gray
8t9Bc5vqJ2vbtcjf5,Chops,Pig,Male,Smug,Education,13-Oct,K.K. Moody,Gorgeous,Elegant,Red,Green
M3LhuYKZCmR5K9ckA,Chow,Bear,Male,Cranky,Fitness,22-Jul,Imperial K.K.,Cool,Gorgeous,Black,White
pYMsB8AHagkRht8RX,Chrissy,Rabbit,Female,Peppy,Fashion,28-Aug,Bubblegum K.K.,Cute,Cute,Pink,White
PPFtt3uWkRQNMg2tZ,Claude,Rabbit,Male,Lazy,Nature,3-Dec,Pondering,Simple,Simple,Black,Colorful
xCyuFvwryTntgPgvW,Claudia,Tiger,Female,Snooty,Music,22-Nov,K.K. Synth,Gorgeous,Elegant,Purple,White
K9s2bvx54sfHw8mZ8,Clay,Hamster,Male,Lazy,Nature,19-Oct,K.K. Safari,Elegant,Simple,Beige,Brown
XwxskQMt5rJT8EnH5,Cleo,Horse,Female,Snooty,Education,9-Feb,K.K. Fusion,Cute,Elegant,Light blue,White
2iBqzRfTRaddw2EXi,Clyde,Horse,Male,Lazy,Play,1-May,Neapolitan,Simple,Cute,Green,White
mYwCLsd8MxLwWALjQ,Coach,Bull,Male,Jock,Fitness,29-Apr,Mr. K.K.,Active,Active,Blue,Red
mTNPvAaoYMmPndYnm,Cobb,Pig,Male,Jock,Education,7-Oct,Pondering,Simple,Active,White,Blue
2g7sGcTtHcJeWtwNM,Coco,Rabbit,Female,Normal,Education,1-Mar,K.K. Jongara,Simple,Cute,Beige,Green
YaWjP3XtbFqn8YPNd,Cole,Rabbit,Male,Lazy,Nature,10-Aug,K.K. Faire,Simple,Cute,Orange,Colorful
GgsrLhmh3FL4ZiAPB,Colton,Horse,Male,Smug,Nature,22-May,K.K. Chorale,Gorgeous,Elegant,Blue,Red
YvNrsTEJsqkpdRNqL,Cookie,Dog,Female,Peppy,Fashion,18-Jun,Bubblegum K.K.,Cute,Cute,Green,Light blue
XPhZym7Wxu926eLD8,Cousteau,Frog,Male,Jock,Fitness,17-Dec,Imperial K.K.,Elegant,Gorgeous,Green,Red
Wbivs7b7D3NZ7q9y9,Cranston,Ostrich,Male,Lazy,Nature,23-Sep,K.K. Faire,Simple,Cool,Beige,Brown
SqHZjtuNfu7DAXYDE,Croque,Frog,Male,Cranky,Nature,18-Jul,K.K. Folk,Elegant,Cool,Red,Orange
YskkqbSnYwCh63Sru,Cube,Penguin,Male,Lazy,Play,29-Jan,Farewell,Simple,Cute,Yellow,Colorful
B6tM7dBSpcaMrAGrF,Curlos,Sheep,Male,Smug,Nature,8-May,K.K. Salsa,Active,Gorgeous,Red,Green
kRGwwKyoSLKh9g2Tk,Curly,Pig,Male,Jock,Fitness,26-Jul,K.K. Reggae,Simple,Active,Yellow,Colorful
w7y7v3w49B7KkDXbg,Curt,Bear,Male,Cranky,Nature,1-Jul,Comrade K.K.,Cool,Cool,Blue,White
edCh8EDStBMbyskYa,Cyd,Elephant,Male,Cranky,Music,9-Jun,K.K. Metal,Cool,Active,Black,Yellow
JaNDeYdAuiJCYZbAx,Cyrano,Anteater,Male,Cranky,Education,9-Mar,K.K. Lament,Cool,Active,Yellow,Beige
2u92atfG2uMg2J8sS,Daisy,Dog,Female,Normal,Education,16-Nov,Forest Life,Simple,Cute,Colorful,Blue
dXBazBPxXu9QGrAzM,Deena,Duck,Female,Normal,Education,27-Jun,Mr. K.K.,Simple,Cute,Colorful,Blue
ibnMhhdYMGHYr9RAZ,Deirdre,Deer,Female,Big Sister,Play,4-May,K.K. Bossa,Simple,Simple,Orange,Orange
Eqn3ZXJtMBrEYtm7u,Del,Alligator,Male,Cranky,Fitness,27-May,Pondering,Cool,Simple,Blue,White
zh7aML2hmMKy5bbiR,Deli,Monkey,Male,Lazy,Nature,24-May,K.K. Étude,Gorgeous,Elegant,Purple,Brown
nBcDHyXheHurcisiL,Derwin,Duck,Male,Lazy,Play,25-May,K.K. Stroll,Simple,Elegant,Yellow,Beige
QGyW9QJjjxo3jta6j,Diana,Deer,Female,Snooty,Education,4-Jan,Farewell,Elegant,Gorgeous,Purple,Pink
FmQ9x68HncTm8vdsG,Diva,Frog,Female,Big Sister,Fitness,2-Oct,K.K. Oasis,Gorgeous,Elegant,Purple,Light blue
vthzJrsaM6Y7dykA5,Dizzy,Elephant,Male,Lazy,Play,14-Jul,Two Days Ago,Simple,Simple,Yellow,Blue
YjMXvmH5eovNYShdE,Dobie,Wolf,Male,Cranky,Nature,17-Feb,Agent K.K.,Simple,Cool,Brown,Beige
iasth9JRLdRvLzuQ7,Doc,Rabbit,Male,Lazy,Education,16-Mar,Pondering,Simple,Elegant,Gray,Beige
T6YJZ7vj2X52zmDcp,Dom,Sheep,Male,Jock,Play,18-Mar,K.K. Country,Active,Cute,Red,Colorful
9Qpj5fqp4E8PvGGFw,Dora,Mouse,Female,Normal,Education,18-Feb,K.K. Faire,Simple,Elegant,Blue,Light blue
CRMJaAokcTnrXsQdp,Dotty,Rabbit,Female,Peppy,Fashion,14-Mar,Drivin',Simple,Cute,Blue,Black
qjqzytG4LCEoong4w,Drago,Alligator,Male,Lazy,Nature,12-Feb,Imperial K.K.,Elegant,Gorgeous,Orange,Red
CKAsCWnKjfQYG8R7v,Drake,Duck,Male,Lazy,Play,25-Jun,K.K. Blues,Cool,Simple,Brown,Red
gf6jM4si5zSEFjf9w,Drift,Frog,Male,Jock,Fitness,9-Oct,K.K. Metal,Simple,Active,Orange,Red
JmHu7aFcqj9hxKupZ,Ed,Horse,Male,Smug,Nature,16-Sep,K.K. Ballad,Gorgeous,Elegant,Black,Gray
jRwtNxCCWuznSMCZy,Egbert,Chicken,Male,Lazy,Play,14-Oct,Lucky K.K.,Simple,Simple,Beige,Brown
taRZ4jRFMGPkxCZo4,Elise,Monkey,Female,Snooty,Fashion,21-Mar,K.K. Bossa,Elegant,Gorgeous,Purple,Red
odt2kdswLHE2YMkQd,Ellie,Elephant,Female,Normal,Nature,12-May,K.K. Ballad,Simple,Cute,Gray,Pink
LcRhQqeH8u7PboJ73,Elmer,Horse,Male,Lazy,Play,5-Oct,K.K. Country,Simple,Cool,Blue,White
6QughAEZFkYZ5vKpw,Eloise,Elephant,Female,Snooty,Fashion,8-Dec,K.K. Soul,Elegant,Simple,Green,Orange
4jYpCpw9nooMZHR8s,Elvis,Lion,Male,Cranky,Education,23-Jul,K.K. Casbah,Gorgeous,Elegant,Red,Black
BJcXu5LtRBo8DdZ2v,Erik,Deer,Male,Lazy,Nature,27-Jul,Drivin',Simple,Simple,Beige,Red
2XX9mSSzxEhwXMi4f,Eugene,Koala,Male,Smug,Music,26-Oct,Agent K.K.,Cool,Gorgeous,Black,Gray
dbAfEFetNQpXajtch,Eunice,Sheep,Female,Normal,Fashion,3-Apr,K.K. Disco,Simple,Elegant,Beige,Orange
PFvvq6NGpsRgCwg2z,Fang,Wolf,Male,Cranky,Education,18-Dec,K.K. Steppe,Simple,Cool,White,Light blue
kB5jGQAqkLnh8LxWy,Fauna,Deer,Female,Normal,Nature,26-Mar,K.K. Stroll,Simple,Cute,Beige,White
ygF99DNm88JRXvKLi,Felicity,Cat,Female,Peppy,Fashion,30-Mar,K.K. Stroll,Cute,Cute,Yellow,Orange
ffo6sBoX9fkMB4bem,Filbert,Squirrel,Male,Lazy,Nature,3-Jun,Stale Cupcakes,Simple,Cute,Blue,White
ADkNZkrRxdSrfGFH8,Flip,Monkey,Male,Jock,Music,21-Nov,K.K. Rally,Active,Simple,Blue,Yellow
6cB5T5yZtevY6d2jp,Flo,Penguin,Female,Big Sister,Music,2-Sep,Space K.K.,Cool,Gorgeous,Red,Purple
eDX52Zi7H7qifrwYm,Flora,Ostrich,Female,Peppy,Play,9-Feb,K.K. Condor,Cute,Active,Colorful,Pink
B4cpBYrewfSK3WN6M,Flurry,Hamster,Female,Normal,Nature,30-Jan,Hypno K.K.,Elegant,Cute,Red,Pink
eJZX7wDRYqatmKBKr,Francine,Rabbit,Female,Snooty,Fashion,22-Jan,K.K. Cruisin',Elegant,Gorgeous,Blue,Black
8BgXtjz2mfGBrZwCm,Frank,Eagle,Male,Cranky,Education,30-Jul,K.K. Casbah,Gorgeous,Cool,Brown,Yellow
AcYKxih6FpRRyZDs4,Freckles,Duck,Female,Peppy,Fashion,19-Feb,Marine Song 2001,Simple,Cute,Green,Colorful
qyoMuqvPA4Wqp3Ybn,Freya,Wolf,Female,Snooty,Fashion,14-Dec,Lucky K.K.,Elegant,Cool,Green,Blue
uk9DGWqzxRT4TEJbm,Friga,Penguin,Female,Snooty,Fashion,16-Oct,Farewell,Elegant,Gorgeous,Pink,Black
79EahCMHHzp3BwH7x,Frita,Sheep,Female,Big Sister,Music,16-Jul,K.K. Rockabilly,Active,Cute,Yellow,Red
YXidGR87Fi7mov7Po,Frobert,Frog,Male,Jock,Fitness,8-Feb,K.K. Ragtime,Active,Simple,Blue,Colorful
Z98WrodjQxXZAACLA,Fuchsia,Deer,Female,Big Sister,Music,19-Sep,K.K. Rock,Cool,Cool,Pink,Pink
WC97mFMgiZixDfcRZ,Gabi,Rabbit,Female,Peppy,Fashion,16-Dec,Neapolitan,Cute,Gorgeous,Brown,Red
84NHBxaLCDPy48Xpx,Gala,Pig,Female,Normal,Education,5-Mar,Animal City,Cute,Elegant,Pink,White
5TXosg4PLkG4jZ3AD,Gaston,Rabbit,Male,Cranky,Education,28-Oct,K.K. Song,Simple,Gorgeous,Brown,Orange
HY5swi9u3np5LyR8Q,Gayle,Alligator,Female,Normal,Nature,17-May,Bubblegum K.K.,Cute,Cute,Pink,White
zFPwakzpAr8fmL4FM,Genji,Rabbit,Male,Jock,Fitness,21-Jan,King K.K.,Elegant,Simple,Green,Purple
QX93pNfztrLZvLxdC,Gigi,Frog,Female,Snooty,Fashion,11-Aug,K.K. Swing,Gorgeous,Elegant,Black,White
ZSLn6jgRc5W4oZA4f,Gladys,Ostrich,Female,Normal,Education,15-Jan,K.K. Folk,Elegant,Cute,Green,Pink
7iiegnbmMRDeDaC3t,Gloria,Duck,Female,Snooty,Fashion,12-Aug,Animal City,Gorgeous,Elegant,Black,Gray
RdpZtkYzLeivKyx7Z,Goldie,Dog,Female,Normal,Nature,27-Dec,K.K. Bossa,Simple,Cute,Yellow,Orange
SFkpDu8Bxgot4ShcP,Gonzo,Koala,Male,Cranky,Nature,13-Oct,Surfin' K.K.,Simple,Cool,Black,Green
5iSyoeFknLsoYManw,Goose,Chicken,Male,Jock,Fitness,4-Oct,K.K. Country,Simple,Active,Blue,White
D86CPtiT7ssiFexPE,Graham,Hamster,Male,Smug,Education,20-Jun,Bubblegum K.K.,Simple,Cool,Green,Orange
jKZuhKCACcaqpDCNQ,Greta,Mouse,Female,Snooty,Education,5-Sep,Comrade K.K.,Elegant,Simple,Pink,Purple
ePDrk4wsbfZAu4rA3,Grizzly,Bear,Male,Cranky,Education,31-Jul,K.K. Condor,Cool,Simple,Red,Black
QC3CiJqhhcm9WpAho,Groucho,Bear,Male,Cranky,Music,23-Oct,K.K. Metal,Cool,Simple,Black,Gray
oTGj76upYyWRcG34C,Gruff,Goat,Male,Cranky,Music,29-Aug,K.K. Rockabilly,Cool,Gorgeous,Purple,Black
jFBkwJJrXK4mJ2giR,Gwen,Penguin,Female,Snooty,Fashion,23-Jan,Drivin',Gorgeous,Elegant,Green,White
LA2HHrtZ6beHgmKpL,Hamlet,Hamster,Male,Jock,Play,30-May,K.K. Reggae,Simple,Active,Purple,Blue
bp3ns8FmZnYBL7CqD,Hamphrey,Hamster,Male,Cranky,Nature,25-Feb,Comrade K.K.,Cool,Simple,Gray,Beige
rAgKSRJPoazkBPS5d,Hans,Gorilla,Male,Smug,Fitness,5-Dec,K.K. Sonata,Elegant,Gorgeous,Gray,Blue
dtAkeJzvhPfGXH7pk,Harry,Hippo,Male,Cranky,Education,7-Jan,K.K. Rally,Cool,Simple,Green,Orange
PfTkvEmpjE2HR3SeD,Hazel,Squirrel,Female,Big Sister,Play,30-Aug,DJ K.K.,Active,Cute,Red,Yellow
RNats2ap2rGvbdcKn,Henry,Frog,Male,Smug,Music,21-Sep,K.K. Soul,Cool,Simple,Light blue,Blue
WjAPWpCx6bTjKiZjw,Hippeux,Hippo,Male,Smug,Education,15-Oct,K.K. Sonata,Elegant,Gorgeous,Brown,Green
EeTwHAQeWyShyg7pm,Hopkins,Rabbit,Male,Lazy,Nature,11-Mar,Pondering,Simple,Active,Blue,Yellow
FP3bdBM2RSjWTXYHK,Hopper,Penguin,Male,Cranky,Music,6-Apr,Comrade K.K.,Cool,Simple,Yellow,Red
KuDi35nStc6mtd3F8,Hornsby,Rhino,Male,Lazy,Nature,20-Mar,K.K. Lament,Simple,Simple,Green,Brown
KWx6zRZpPoaQy2PMD,Huck,Frog,Male,Smug,Fitness,9-Jul,To The Edge,Simple,Cool,Green,Yellow
Ko7gAjWQAY3PY5DLi,Hugh,Pig,Male,Lazy,Play,30-Dec,My Place,Simple,Active,Beige,Yellow
qZtYZEyzeZv2qhoJD,Iggly,Penguin,Male,Jock,Fitness,2-Nov,I Love You,Active,Simple,Red,Blue
BvhNkdNxf2kJue7kp,Ike,Bear,Male,Cranky,Nature,16-May,K.K. Rock,Cool,Cool,Green,Blue
HBYP4stJTe3eGEepn,Jacob,Bird,Male,Lazy,Nature,24-Aug,K.K. Song,Simple,Simple,Green,Red
sXDhuuCThhtuQRDAe,Jacques,Bird,Male,Smug,Music,22-Jun,K.K. Technopop,Cool,Simple,Green,Black
9bG8kLsEtaodApHoX,Jambette,Frog,Female,Normal,Fashion,27-Oct,K.K. Cruisin',Cool,Cool,Brown,Brown
zv7EfaEb2TnPwmQxe,Jay,Bird,Male,Jock,Fitness,17-Jul,K.K. Country,Active,Active,Blue,Light blue
Z9mmrgQ578rPeLdjp,Jeremiah,Frog,Male,Lazy,Play,8-Jul,Hypno K.K.,Simple,Simple,Orange,Yellow
TksYZm8hEYAeDWD2X,Jitters,Bird,Male,Jock,Fitness,2-Feb,K.K. Adventure,Active,Active,Yellow,Orange
EkpmSi299YR9BP96Y,Joey,Duck,Male,Lazy,Play,3-Jan,Marine Song 2001,Simple,Simple,Green,Blue
nEbMBNS4EztR8Ysxv,Judy,Cub,Female,Snooty,Music,10-Mar,K.K. Lullaby,Cute,Elegant,Pink,White
z8F5zPavZfhe6xqEi,Julia,Ostrich,Female,Snooty,Education,31-Jul,K.K. Sonata,Elegant,Gorgeous,Purple,Red
CqhXFKr8hdfYSYpRA,Julian,Horse,Male,Smug,Music,15-Mar,Space K.K.,Gorgeous,Cool,Purple,Blue
kYaqSE3C2y7EYSXfi,June,Cub,Female,Normal,Nature,21-May,K.K. Island,Cute,Simple,White,Red
d2DY8aRv5AfFtkneg,Kabuki,Cat,Male,Cranky,Music,29-Nov,K.K. Jongara,Simple,Simple,Purple,Red
6rE8fTRLqKCERS4dQ,Katt,Cat,Female,Big Sister,Music,27-Apr,K.K. Disco,Cool,Cool,Purple,Black
WRueK9fukhKgMrWZa,Keaton,Eagle,Male,Smug,Music,1-Jun,Drivin',Gorgeous,Cool,Blue,White
gQZ4xwZeRvqmswoGY,Ken,Chicken,Male,Smug,Education,23-Dec,K.K. Rally,Cool,Simple,Purple,Blue
CaQE3xJ4A7tgQXDMW,Ketchup,Duck,Female,Peppy,Play,27-Jul,Neapolitan,Cute,Cute,Light blue,White
fGznAwhaxGN66K38Q,Kevin,Pig,Male,Jock,Play,26-Apr,K.K. Rockabilly,Active,Simple,Black,Red
Jd6z54x98v4uJhubB,Kid Cat,Cat,Male,Jock,Fitness,1-Aug,Go K.K. Rider,Active,Simple,Red,Red
Pv4qNLnQ4NquvddfQ,Kidd,Goat,Male,Smug,Education,28-Jun,K.K. Tango,Elegant,Cool,Gray,White
QTwru2TFs99vCznLg,Kiki,Cat,Female,Normal,Education,8-Oct,Only Me,Simple,Simple,Brown,Beige
jjReK7y42rnNZmQe6,Kitt,Kangaroo,Female,Normal,Education,11-Oct,Stale Cupcakes,Elegant,Simple,Purple,Red
E6MnPthbMdNSvhHE5,Kitty,Cat,Female,Snooty,Fashion,15-Feb,K.K. Chorale,Elegant,Gorgeous,Green,Gray
cFgAWnZ4nhq7DfrN7,Klaus,Bear,Male,Smug,Education,31-Mar,K.K. Sonata,Simple,Simple,Gray,White
25GGGSHzwEnKmepJk,Knox,Chicken,Male,Cranky,Education,23-Nov,K.K. Chorale,Elegant,Gorgeous,Brown,Red
j9pPANZ9zsm6Mobh2,Kody,Cub,Male,Jock,Fitness,28-Sep,My Place,Active,Simple,Colorful,White
